Location ID,Location Lat,Location Lon,Occupancy,Construction,Number of Stories,Year of Construction,Building Replacement Value,Perdiem Loss of Business  Revenue/Perdiem Additional Living Expense
1,0.5,0.8,302,101,991,2014," 1,300,000 ", 500 
2,4.4,9.9,315,131,992,1994," 60,000,000 "," 35,000 "
3,9.7,1.1,315,131,993,1998," 100,000,000 "," 50,000 "
4,2.3,2.5,315,131,993,2007," 95,000,000 "," 48,000 "
5,3.6,6.6,302,101,991,2018," 1,500,000 ", 600 
6,6.8,4.9,302,101,991,1965," 750,000 ", 375 
7,8.1,3.2,302,101,991,2002," 1,100,000 ", 450 
8,1.8,4.5,315,131,992,2019," 75,000,000 "," 40,000 "
9,5.3,5,315,131,993,1980," 145,000,000 "," 65,000 "
10,7.7,7.3,302,101,991,1997," 1,200,000 ", 475 
